docid,label
2532334514,000011000
2496816133,000010000
2496567870,000001000
2475177875,000001000
2554820406,000001000
2184180842,000000001
2509672454,000001000
2332771916,000001000
2551686296,000001000
2240427989,000010000
2513309136,000100000
2564140957,000001000
2417912863,000001000
2362788664,001000000
2218978259,000100000
2454902044,000000001
2389886489,000001000
2454939892,000000010
2319456558,000001000
2380620991,000010000
2332737784,000001000
2347508758,000000100
2242102410,000010000
2324214186,000000010
2420538768,000000100
2307943483,000001000
2358815036,000001000
2526248247,000001000
2389907933,000001000
2259167739,000000100
2263370674,000001000
2436659636,000000001
2165173778,000001000
2542682753,000001000
2385929117,000001000
2395980507,000001000
2223748122,000001000
2215693338,000000010
2215710545,000001000
2573461944,000000001
2424333580,000000001
2592060616,000100000
2532335544,000001000
2393243041,000000100
2301321749,000001000
2551689555,000001000
2546576287,000001000
2220925423,000000100
2540848403,000000001
2413382408,000001000
2458262452,000001000
2444307091,000001000
2364315774,000001000
2460915209,000001000
2362808597,000000100
2521499931,000010000
2237155073,000001000
2159151813,000001000
2288789689,000001000
2526390749,000001000
2549972566,000001000
2578318070,000001000
2447968874,000001000
2496615808,000001000
2275008815,000001000
2413397234,000001000
2523452902,000100000
2287348889,000001000
2432163143,000001000
2436658372,000000001
2416370155,000001000
2304247015,000001000
2517061868,000001000
2586265454,000000001
2319487630,000001000
2452519504,100000000
2436640652,000001000
2516966863,000001000
2190208929,000100000
2191850813,000001000
2295660512,000001000
2312256660,000001000
2319482067,100000000
2302648001,000000100
2159254091,000000001
2591984068,000000001
2292609562,000001000
2342071675,000001000
2343578607,000001000
2564208489,000001000
2191854898,000000010
2540970914,000001000
2471997654,000001000
2428258017,000100000
2478170717,000000001
2588433494,000010000
2329227141,000100000
2246281051,000001000
2573485841,000001000
2367627230,000001000
2211335794,000001000
2240472303,000001000
2229562216,000001000
2195320744,000000001
2345960376,000000001
2420621878,000001000
2343541617,000001000
2358756125,000001000
2589878587,000001000
2369176414,000100000
2354535326,000000100
2583243475,100001000
2403408555,000001000
2259240457,000000001
2176459279,000001000
2535372453,000001000
2499733340,000100000
2325769843,000001000
2460827019,100000000
2499666456,000001000
2391619122,000001000
2470366619,000001000
2343568222,000001000
2542664186,000001000
2564139350,000001000
2161715931,000000001
2452585401,001000000
2281058812,000001000
2211335677,000001000
2413339321,000001000
2237163488,000100000
2267321111,000001000
2460809798,000001000
2362788622,000010000
2416364245,000001000
2324343857,000001000
2583315027,000010000
2549947904,000000100
2177975801,000100000
2201482836,000001000
2487355202,000001000
2432167149,000001000
2548324501,000000100
2564255799,000001000
2589904056,000001000
2548332775,000001000
2535603315,000001000
2317920053,000000001
2304016095,001000000
2302670912,000001000
2487378406,100000000
2433551063,000010000
2193504007,000010000
2291390504,000001000
2506757083,000001000
2199812944,000001000
2252156161,000001000
2187460984,000100000
2454944670,000001000
2509690935,000001000
2206672031,000000001
2250839159,001000000
2376654653,000000010
2529148752,000001000
2542961335,000001000
2156549143,000001000
2404216931,000001000
2395961627,000000100
2529148513,000100000
2564181168,000001000
2350426572,000000001
2275055266,000001000
2380623731,000010000
2398613471,001000000
2554773629,000001000
2470422150,000001000
2496567465,000001000
2452520589,000100000
2201483062,000001000
2530862425,000100000
2246307194,000001000
2300048150,000000001
2295762787,000001000
2220875495,100000000
2281046065,000001000
2163451091,000001000
2452390747,000000100
2424328726,000001000
2234362532,000100000
2294213796,000001000
2304247233,000001000
2364298127,000001000
2259272126,000001000
2329228585,000001000
2422942273,000000001
2163406504,000001000
2452538669,000001000
2322067406,000000010
2376713071,000100000
2343541639,000001000
2303968194,000001000
2319627915,000001000
2257704387,100000000
2231385980,000001000
2358774273,000000001
2591986093,000000010
2332730797,000010000
2404204402,000001000
2387145093,000000100
2416344794,000001000
2284996926,000001000
2448004076,000001000
2180879321,100000000
2329231236,000001000
2420557681,000001000
2490163492,000001000
2319628941,100000000
2232783807,100000000
2178057298,000001000
2282764803,000000100
2546674722,000001000
2592232395,000000010
2228161189,000001000
2329231203,000001000
2394889425,000001000
2185859877,000001000
2284968499,000001000
2244576451,000001000
2588337346,000001000
2438873201,000001000
2343578705,000001000
2259249126,000001000
2513304768,000001000
2237294894,000010000
2470399523,000100000
2521357163,000001000
2310846591,000001000
2573512914,100000000
2201693181,000001000
2590069507,000001000
2326780386,000001000
2532353546,000010000
2174873796,000001000
2428282162,000001000
2345280300,000010000
2336723426,000001000
2349039700,000000001
2203265860,000001000
2358820128,000000001
2401627116,000001000
2398611808,000001000
2305687966,000100000
2410076387,000001000
2521505057,000100000
2583247711,000001000
2420537930,000001000
2586561670,100000000
2259193245,000000100
2456458801,000001000
2440182066,000000001
2475177171,000001000
2420601683,000001000
2436339352,000000010
2161741038,000001000
2312278722,000001000
2327982323,000001000
2327988123,001000000
2460827993,000000100
2278839606,000100000
2377954639,000001000
2484364288,000001000
2478142148,000000100
2246408213,000000100
2322069216,100000000
2190154990,000001000
2249258279,000001000
2295687337,001000000
2414907376,000001000
2576554482,001000000
2401648767,000001000
2382236206,000001000
2178020921,000001000
2546674501,000001000
2496616240,000001000
2432148315,000000100
2380604367,000001000
2358842137,000001000
2473775876,000100000
2273674082,000001000
2238781175,000001000
2444322785,100000000
2455065873,000001000
2410112422,000001000
2234332456,000001000
2566943009,100000000
2195260010,001000000
2511641744,000001000
2452496925,000001000
2292632455,000010000
2554775664,000001000
2400266713,100000000
2546592460,000001000
2209625758,000100000
2376676657,000001000
2496574941,000000001
2458128516,000001000
2272245870,001000000
2460853244,000001000
2493511543,000001000
2428261206,100000000
2391596413,000001000
2452518021,000001000
2300089304,000100000
2502646073,000001000
2589878079,000001000
2232783700,000010000
2223750513,000001000
2509695966,000000100
2335448474,100000000
2416347106,000001000
2413397534,000001000
2329251362,000001000
2478141877,000000100
2496568123,000001000
2583271220,000010000
2223727191,000001000
2588339128,000001000
2247830113,000001000
2309446852,000001000
2334082241,000001000
2472019285,000001000
2295682441,000001000
2195316059,000000001
2395975762,000001000
2196891703,000001000
2339063154,000001000
2460869480,000000001
2287348897,000001000
2358843670,000001000
2362792716,000001000
2288807091,000100000
2470380860,000100000
2349039573,000000001
2460872268,000010000
2303968166,000001000
2349033232,000001000
2554822075,000001000
2440226550,000000100
2329231085,000001000
2538188682,100000000
2410114050,000001000
2173076749,000001000
2317892550,000001000
2302649790,100000000
2487405441,000000001
2201487051,100000000
2440205445,000000010
2301326114,000001000
2511665388,001000000
2538209153,000001000
2564257669,000001000
2222288761,100000000
2357796797,000001000
2451291979,000000001
2523428603,000010000
2428239473,000001000
2440207002,000000100
2334059849,000001000
2237293532,000001000
2165175649,110000000
2332729721,000001000
2252180585,000000001
2410111793,001000000
2523459715,000001000
2174732835,000001000
2358801989,000001000
2588384015,000100000
2389845838,000001000
2592259143,000001000
2275033509,000001000
2549998864,000001000
2535416719,000010000
2178020875,000001000
2550018668,010000000
2526295475,000001000
2564259062,000001000
2209578819,000100000
2417788517,100000000
2166943517,000001000
2542664853,000100000
2452391025,000001000
2362925293,000100000
2301327309,001000000
2286046557,000010000
2184237956,000001000
2463538102,000001000
2436359890,000001000
2211261772,000001001
2530724322,000001000
2309644417,000000100
2496816890,000010000
2586240405,000010000
2319776085,000001000
2470442831,000000001
2511614287,000001000
2436361031,000001000
2549954344,000000001
2345932930,000001000
2578366986,000010000
2420557670,000001000
2203238352,000001000
2579958491,000001000
2316491266,000001000
2310820561,000001000
2526243574,000000010
2408536456,000000100
2420649157,000001000
2583344494,000001000
2383948880,000001000
2530864077,010000000
2428262268,000100000
2456475417,100000000
2228326714,000001000
2251005837,001000000
2551690973,000000100
2478145884,000000100
2360392078,000001000
2265895242,000000100
2288814141,100000000
2357478956,100000000
2159177060,000100000
2374597967,000010000
2506689933,000001000
2513264240,000001000
2261877617,000100000
2452609306,000001000
2362788393,000001000
2511668414,000000001
2250837606,000001000
2275224065,001000000
2343541564,000001000
2332715693,000010000
2436639373,000001000
2478170139,001000000
2444318390,000001000
2387120291,000001000
2178072688,000001000
2201485204,000001000
2232787733,000000100
2503119610,000001000
2220601831,000001000
2313768336,000010000
2345230704,000001000
2400102033,000000001
2430661058,100000000
2564210463,000001000
2506587146,000000001
2460827332,000001000
2234359118,000001000
2284874033,000001000
2265890781,000010000
2428343915,000001000
2385623306,000001000
2201609180,000001000
2295683009,000001000
2540811761,000001000
2542689914,000001000
2490118724,000001000
2240457491,000001000
2281078980,000010000
2564235717,000001000
2313810094,000000010
2385653234,000000100
2272216764,000001000
2475154912,000001000
2345256250,000001000
2324246778,000001000
2350444355,000100000
2576486406,000000010
2383954540,000001000
2152238717,000001000
2530845029,000001000
2166943218,000001000
2413339178,000000100
2394888546,000000100
2163433748,000010000
2220602952,000001000
2378009012,000010000
2231332474,000001000
2358779817,000001000
2184186966,000001000
2281060979,000100000
2496668865,000001000
2257674463,000001000
2407497803,100000000
2589877600,000001000
2588341810,000001000
2316409973,000001000
2261873616,100000000
2470424888,000001000
2491722629,000001000
2454937656,000001000
2380581533,000001000
2535604626,000000100
2420539442,000001000
2329187957,000000001
2484514378,000001000
2535447073,000001000
2365981292,000000001
2234341110,000000001
2573483171,000001000
2436596748,100000000
2516968041,000001000
2532327959,000000001
2347534837,000001000
2269810061,000001000
2564281116,000000100
2163396175,000010000
2588415174,000001000
2232835630,000000001
2441840954,000001000
2204971305,000000010
2294233417,000100000
2246403313,000001000
2251021824,000010000
2551642424,000001000
2428303533,000001000
2535353191,000001000
2351979237,000000001
2499712422,000001000
2340512865,000000010
2336678804,100000000
2420599847,000000100
2362791799,000001000
2288830188,001000000
2428304827,000000010
2213035120,001000000
2357478638,000001000
2589873530,000010000
2319489599,000000100
2342063094,000001000
2176440446,000100000
2382230969,100000000
2316390206,100000000
2252162132,000000001
2354580348,000001000
2425731604,000001000
2163333927,000001000
2385630259,000100000
2358841455,000000100
2546671317,000010000
2316342343,100000000
2441843270,100000100
2576554636,000001000
2496664619,000001000
2287387099,000000001
2535445850,000001000
2590118870,000000001
2576489494,000001000
2324345788,100000000
2283831870,000000100
2242101750,000001000
2551666616,000001000
2336685254,000001000
2404201046,100000000
2228026481,000001000
2526389369,000010000
2444386893,000010000
2196903606,000001000
2535400361,000001000
2199816924,000000001
2473732077,000001000
2218954616,000100000
2554775246,000001000
2493486699,000001000
2579976752,000010000
2416384230,001000000
2322070964,000010000
2237186927,000000001
2456475981,000001000
2203266123,000001000
2176441952,000010000
2313784505,000001000
2517040844,000000010
2475159388,001000000
2165210599,000010000
2433556694,000100000
2432129369,100000000
2425863976,000010000
2291126976,010000000
2354516893,000001000
2351912753,000000100
2463555178,000001000
2546671696,000000001
2549998121,000001000
2447988235,000001000
2564284140,000001000
2250747386,000000010
2430682115,000001000
2380624935,000001000
2542640342,000001000
2570703894,000010000
2195260312,001000000
2295685355,000000001
2211256890,000001000
2573509586,000001000
2358823825,000000100
2174876093,000001000
2292630133,001000000
2173125106,000001000
2238817892,000100000
2484362278,000001000
2374614758,000000001
2395955276,000100000
2380629185,000100000
2222313660,000001000
2470444393,000001000
2195282206,000000100
2460851005,000001000
2478290063,000001000
2259272035,000001000
2576485602,000000100
2382213727,000001000
2365979396,000001000
2583392233,000001000
2592011910,000000010
2478188138,000000001
2263376646,000100000
2590048387,000010000
2366146179,100000000
2398993046,000000100
2177975283,000001000
2238784551,000000001
2396006679,100000000
2253556092,000001000
2466533533,000001000
2193506368,000001000
2380763859,001000000
2535439644,100000000
2584475562,000010000
2444391308,000001000
2383956719,000001000
2393281284,000100000
2380625649,000001000
2583316903,000001000
2458070744,000000001
2273649693,000001000
2322069473,100000000
2509687299,000001000
2436597245,001000000
2456500625,000100000
2339086940,000001000
2493504448,000100000
2332715268,000000100
2279805269,100000000
2458113953,010000000
2416368547,100000000
2177973804,000000100
2174873626,000001000
2564277820,000001000
2557625687,100000000
2588343571,000000100
2303974207,000010000
2499734209,000001000
2242074305,000001000
2432127661,000000001
2526318475,000000001
2436340846,000010000
2436619649,000001000
2257674416,000001000
2247829859,000100000
2256282461,000001000
2249252044,000001000
2173147510,000010000
2568677925,000001000
2470344458,000000001
2413397253,000001000
2177977221,000001000
2184208764,000000100
2322932854,000000001
2480857425,000001000
2393241569,000100000
2187439520,000001000
2564229201,100010000
2475198452,000001000
2366145018,000000010
2371733524,000001001
2216338236,000000001
2275183668,000000010
2275204458,000000100
2586260490,000001000
2420581040,000000001
2478312014,000000010
2267305177,000001000
2317890647,000001000
2566967803,000001000
2266012148,000001000
2329188953,000001000
2283815091,000000001
2509664442,000001000
2413420024,000001000
2529149887,000001001
2378008673,000001000
2460807901,000001000
2496572702,000001000
2193530029,001000000
2301277220,000010000
2463537172,000001000
2425731684,000000100
2240402206,000000100
2253620753,000001000
2517036882,000001000
2317937726,000001000
2546678107,000001000
2358844093,000001000
2564280361,001000000
2382236335,000001000
2490075516,000001000
2176438595,000001000
2420626554,000001000
2590047346,000010000
2317890732,000001000
2324342816,000001000
2444363591,100000000
2546571213,000100000
2428238010,000000010
2530724313,000001000
2247810794,000001000
2267348867,000000010
2482546796,000001000
2506563352,000000001
2554756501,010000000
2583344561,000001000
2382273929,000001000
2496648581,000010000
2228048412,000001000
2506637059,100000000
2250833386,000001000
2509689345,000010000
2294185851,000010000
2403414123,000001000
2413360720,000001000
2588408602,000000100
2546674563,000100000
2231397266,000001000
2304247005,000001000
2345223038,100000000
2394890270,000000100
2215785448,000100000
2206644102,000001000
2428346670,000001000
2358771742,000001000
2228070785,000010000
2216278402,000001000
2428305062,000001000
2173099533,001000000
2319623360,000001000
2191850834,000001000
2339060004,000010000
2178023772,000001000
2374551373,000001000
2222480902,000100000
2324255376,000001000
2345222488,000010000
2303976526,000001000
2304229613,000001000
2432144068,000001000
2588432442,000001000
2269634278,000100000
2157736393,000010000
2163370039,000000100
2204953041,000001000
2516987797,000000010
2173096145,000000010
2180861640,000001000
2452494418,001000000
2578319713,000001000
2376672715,000001000
2222295083,100000000
2475157474,000100000
2506655623,000001000
2554846955,000000001
2456458760,000001000
2242073333,000001000
2589878905,000001000
2275008900,000001000
2322152174,000001000
2292602226,000001000
2444304862,000001000
2404627816,000001000
2432149352,000001000
2312256835,000001000
2349031535,000001000
2502682383,000001000
2229565399,000010000
2501429458,000001000
2385647880,000001000
2473756165,000001000
2440208083,000001000
2310798355,100000000
2240421818,000001000
2343601034,000001000
2554846424,000001000
2369154013,000001000
2417765615,000001000
2413343078,001000000
2414920911,000010000
2251025216,000000100
2509737896,000001000
2417767197,000001000
2447947769,000000100
2322158868,000001000
2551647474,000001000
2204950680,000100000
2357818619,000001000
2456456499,000000010
2472135815,000010000
2410096575,000010000
2554845520,000001000
2549947361,000000001
2376652985,000001000
2374639169,000001000
2204978220,000001000
2413432867,000001000
2234409339,000001000
2259269126,001000000
2501435201,000000100
2506562346,000010000
2430659416,000001000
2491767671,000000100
2480924862,000100000
2496641051,000000001
2292625877,000001000
2586554003,000001000
2590091838,000000100
2339083020,000010000
2478313403,000001000
2308064358,000001000
2530845386,100000000
2490141115,000100000
2193521692,000001000
2254959358,010000000
2588338465,100000000
2493532476,001000000
2566944226,000001000
2358842789,000010000
2490137161,000100000
2219007529,000001000
2392983208,000001000
2452501101,000000001
2259223596,000001000
2428261911,000100000
2326754545,000100000
2413436916,000000100
2511638228,000100000
2588363105,000001000
2302677969,000001000
2452582140,000001000
2340512476,000001000
2387095058,000001000
2458263101,000001000
2538215619,000000100
2282781672,001000000
2446591080,000001000
2433550589,000001000
2225421018,000100000
2413400944,000001000
2324224534,000001000
2357817477,000001000
2229696152,000001000
2178053659,000100000
2343601830,000001000
2588336895,000001000
2182492676,000100000
2273651609,000001000
2335458888,000001000
2452496298,000001000
2309448573,000001000
2366128567,000001000
2278665850,000001000
2592312858,000001000
2458064158,000001000
2592089029,000001000
2292679711,000010000
2201602390,000001000
2369172775,010000000
2267368540,000100000
2389841122,000000100
2396001957,000100000
2319507180,000100000
2389864326,000010000
2223726049,000001000
2526245411,000000001
2253558743,000001000
2313793386,000001000
2371774719,000001000
2237482845,000001000
2470348222,000001000
2455085739,000001000
2573532924,000001000
2307985886,000001000
2482566844,000001000
2509689302,000001100
2400106358,000001000
2340511469,000001000
2317921085,000001000
2393239044,000000001
2187539553,000000100
2564143904,000001000
2564283181,000001000
2180805599,100000000
2596995732,000000001
2564279802,000100000
2367792579,000001000
2458128444,000001000
2583217046,000001000
2466139164,000000001
2430676933,000001000
2441836568,000001000
2380621850,000001000
2452585734,000001000
2546650109,000001000
2358776778,000001000
2584476702,100000000
2444304916,000001000
2351932190,010000000
2156570769,000100000
2231397205,000001000
2214885041,000001000
2425861354,000001000
2329210682,000001000
2190205583,000001000
2478148040,000000100
2588362015,000010000
2154493022,000001000
2521350602,000010000
2334039787,000001000
2378004035,000000100
2165204656,000100000
2573509196,000001000
2452542112,000001000
2432188099,000001000
2414967451,000001000
2190157354,000001000
2460810532,000000001
2576464195,000001000
2470426250,000010000
2229727460,000001000
2345294960,000001000
2279884379,000100000
2592069217,000000100
2513262383,100000000
2295778104,000010000
2257706069,000001000
2163426295,000000001
2275032291,000001000
2511612230,000001000
2578296398,000001000
2234364538,000001000
2385622504,000001000
2391449680,000100000
2447970568,000001000
2232803878,000001000
2351917642,001000000
2187439439,000001000
2568702347,000001000
2590100027,000001000
2165207987,000100000
2503197697,000010000
2215747502,000010000
2302690617,000001000
2174875795,000000100
2385654513,000001000
2400245279,000001000
2324231352,100000000
2195291013,000000001
2156570228,000001000
2458093005,000010000
2358802196,000001000
2503150438,000000001
2203315781,000001000
2267344214,000001000
2322148090,000001000
2374534613,000001000
2282734050,000001000
2503122490,000001000
2438836579,000001000
2467647650,000100000
2161745630,000000001
2159150924,000001000
2408537355,000100000
2416347341,000010000
2463539699,100000000
2503099575,000001000
2273857978,000001000
2324245860,000001000
2465324362,000001000
2369194052,000001000
2304248441,000001000
2376652834,000001000
2420562566,000001000
2267352511,000001000
2395983146,000001000
2195258958,000100000
2414967298,000001000
2288657544,000001000
2199984670,000001000
2154500714,000001000
2225381315,000100000
2220924957,000000001
2564280226,000100000
2206650168,000000100
2302693987,000000001
2440225225,000001000
2182463461,000001000
2369178217,000100000
2438852733,000001000
2161777206,000001000
2256372247,000010000
2307942946,000001000
2232837325,000100000
2196923420,000001000
2383900554,000010000
2463533947,000000100
2369174399,000100000
2506710591,000001000
2185852673,000001000
2444318347,000001000
2578320093,000001000
2506685203,000001000
2243979720,000001000
2509667067,000001000
2182520678,000100000
2319458881,000001000
2201486354,000001000
2176436742,000000100
2263425933,000001000
2413359819,000001000
2345294695,000001000
2281084235,000000100
2308064103,000001000
2275178735,000001000
2324337283,000001000
2329186248,000001000
2425879912,000001000
2261903363,000000100
2458092213,000001000
2354551972,000001000
2496622826,000001000
2295752894,000001000
2573527870,000001000
2420542178,000010000
2526319847,000001000
2301304260,000001000
2273855638,000100000
2408574840,000100000
2238836400,100000000
2237288988,000001000
2484191744,000001000
2263374572,000000100
2324251432,000001000
2463535079,100000000
2335471464,000000001
2484191847,000001000
2546669795,001000000
2259219864,000000100
2583317224,000001000
2367797349,000001000
2446634620,100000000
2456456241,000001000
2178004647,000001000
2538192471,000001000
2329253374,100000000
2408511421,000100000
2279886217,000001000
2322047041,000001000
2156570007,000001000
2452588423,000010000
2578317509,000001000
2214885972,000001000
2554891238,000001000
2440205688,000001000
2350403150,000001000
2535472299,000001000
2240399923,000010000
2403547307,000000010
2376694315,000010000
2376655870,000000100
2319455609,000001000
2369337795,000001000
2283808492,000001000
2548328450,000001000
2287387414,000001000
2567007370,000001000
2347506720,000001000
2400120474,100000000
2420599972,000001000
2291233489,000001000
2345244944,000001000
2567029081,000001000
2362789794,000001000
2413380512,000001000
2234332315,000001000
2573579630,100000000
2568679728,000001000
2460876305,000001000
2573629417,000001000
2272218146,000000100
2444302225,001000000
2201637626,000000010
2336655690,000001000
2247806258,000000100
2428261969,000010000
2326728354,000001000
2526222923,000000100
2521498314,000001000
2345958460,000000001
2463538970,000001000
2535422967,000001000
2591990667,000001000
2339065274,000001000
2425860909,000001000
2383950306,000001000
2302648289,001000000
2554865223,000100000
2225427976,000001000
2223724607,001000000
2228054151,000010000
2253520517,000001000
2313810162,100000000
2340835282,000001000
2374511254,001000000
2487197157,000001000
2193495422,000001000
2234411955,000000001
2319458376,000001000
2305692927,000001000
2367798148,000001000
2576529493,000001000
2596915509,000000001
2540803917,000001100
2173120342,000001000
2473619934,000001000
2203320441,000001000
2554800473,000000010
2385649907,000010000
2529089725,000001000
2454904589,000001000
2589874962,000010000
2403407389,000001000
2300068788,000001000
2519576075,100000000
2231397067,000001000
2349057833,010000000
2228043540,000001000
2199790225,001000000
2452516327,000000100
2398612545,000001000
2347490739,000000100
2460846797,000001000
2250837617,000001000
2506563386,000010000
2354554942,000001000
2377954274,000001000
2428341720,000001000
2579977097,000001000
2380581616,000001000
2589877062,000001000
2401625857,000100000
2401647285,000100000
2460870813,000001000
2310849085,010000000
2295704282,000001000
2529170925,000001000
2542662161,000001000
2551667605,000000100
2470462946,000001000
2214883874,000001000
2573580950,001000000
2475151808,010000000
2168942757,000000010
2491768837,110000000
2229590704,000001000
2201686432,000001000
2470348721,000001000
2350406091,000001000
2257747834,000010000
2420605097,000001000
2225427647,000001000
2400102215,001000000
2377985318,100000000
2313771175,000001000
2291127982,000000001
2407376060,000001000
2523009791,001000000
2324481384,000000001
2422941649,000001000
2345904391,000001000
2273650282,000001000
2526315611,000001000
2546693228,000001000
2176492796,000001000
2339058191,000001000
2155471504,000000100
2387099848,000001000
2165206444,000001000
2473731584,000001000
2350397891,000001000
2400080127,000000001
2428303397,000100000
2391617842,000001000
2180832244,000100000
2513264002,000001000
2155484697,000001000
2273676427,000001000
2588341769,100000000
2465469262,000000001
2165175593,000010000
2573532987,000010000
2237154053,000001000
2305667061,000001000
2540968430,000001000
2312232208,000010000
2444344849,000001000
2364297560,000001000
2215709013,000001000
2423085972,000001000
2176320215,000001000
2380621826,000001000
2458092028,000001000
2264431145,000001000
2275008890,000001000
2317938186,000001000
2473773452,000010000
2542681282,000001000
2178022313,000100000
2165182632,000001000
2564283711,000000001
2377977657,000100000
2546677592,000001000
2596917873,000001000
2592251043,000001000
2576554458,000100000
2532372252,000001000
2211315605,000010000
2222283025,000001000
2253619556,100000000
2216358998,100000000
2223718929,000001000
2273651457,000001000
2387120987,000001000
2267306440,000001000
2304248864,000001000
2292583164,000100000
2460871671,000001000
2503144570,000001000
2446613267,000000010
2369179892,000100000
2223743436,000001000
2310820748,000000010
2542635992,000001000
2329272759,000001000
2596972885,000001000
2305647228,100000000
2374509457,000001000
2588339375,000001000
2252228135,000000001
2347507343,000001000
2232839303,000001000
2452560093,000001000
2506612345,000001000
2244576283,000001000
2470461868,000001000
2446630908,000000010
2414901634,000000001
2302676237,000000100
2583340735,000000100
2590048341,000001000
2313763194,000001000
2234389662,000001000
2319772068,000001000
2391446542,000010000
2269809315,000001000
2340541515,100000000
2176459589,000001000
2385650874,000000001
2267350108,001000000
2586243350,000001000
2430677278,000000100
2261777521,000010000
2535603031,000001000
2449644985,000000010
2292586311,000001000
2203289641,000001000
2304228212,000001000
2564185266,001000000
2369151974,100000000
2340514486,001000000
2232784533,000010000
2592039182,000001000
2433573779,000001000
2374491238,000001000
2345905542,000010000
2530841678,000001000
2225380596,000000100
2316491063,000001000
2173075719,000100000
2499734261,000100000
2417784854,000001000
2228055938,000100000
2458127872,000001000
2395998858,001000000
2156542929,000001000
2549997082,000001000
2420600514,000001000
2564283171,000001000
2463539811,000000001
2305670694,000000100
2288834269,000001000
2211285766,000000100
2295735315,000010000
2229725028,000001000
2573462058,000000010
2266043757,000000100
2178048678,100000000
2380581574,000001000
2185880033,000000010
2252205731,000000010
2506682602,000001000
2174856114,000001000
2272222141,000010000
2163454122,100000000
2304226867,000010000
2154499643,000000100
2312256465,000001001
2161770269,000000001
2319463224,100000000
2413360595,000000100
2496570366,000001000
2340543043,000001000
2195315560,000001000
2324341844,000000010
2433559038,100000000
2452538647,000001000
2583343760,000001000
2374596815,000001000
2203273770,000001000
2446595355,000010000
2250834282,000001000
2530861264,000001000
2416407269,100000000
2329250813,000001000
2503103584,000001000
2447963223,000001000
2283808624,000001000
2222285154,000001000
2377954118,000100000
2470350249,000010000
2163364808,000001000
2225403144,100000000
2506660553,000001000
2345920219,000001000
2570683324,000001000
2176461742,000000100
2458092529,000001000
2251025474,000001000
2588366425,000001000
2374613384,000001000
2329245129,000001000
2334038588,100000000
2322158556,000000001
2538232553,000001000
2228028656,000001000
2238930192,000100000
2287364616,000100000
2389906015,000000100
2592280795,100000000
2506665788,000001000
2204923474,001000000
2596896278,000001000
2566964601,000001000
2225423503,000001000
2413357389,000000100
2424331870,000001000
2328026792,000001000
2336745790,010000000
2408555105,100000000
2367813688,000000001
2324203163,000001000
2503096829,100000000
2319627081,000001000
2242261478,000100000
2392980710,000001000
2444322693,000010000
2395937511,000001000
2272197537,000001000
2438973700,000001000
2155465728,000000100
2589901025,100000000
2240452230,000001000
2351932387,000001000
2292604999,000000010
2351932377,000001000
2319455276,000001000
2573511069,000010000
2282733489,000001000
2269809871,000001000
2440225672,100000010
2322930397,100000000
2182463913,000001000
2282783523,000001000
2394561308,000001000
2206621636,000000100
2351917842,000100000
2490095691,000000010
2546635886,000001000
2291236991,000001000
2263423197,000100000
2573527916,000001000
2501411206,000001000
2201609942,000001000
2496591173,000001000
2446614281,000000100
2506685641,100000000
2542633262,000001000
2517033843,001000000
2159182244,000000100
2393236479,000001000
2180807594,000100000
2400260914,000001000
2374570353,000001000
2324251509,000001000
2168941173,000001000
2182574322,000001000
2340968307,000001000
2347508211,000000001
2472131169,000001000
2557672600,000001000
2496596105,000001000
2403405811,000000010
2269553920,000001000
2165230841,000100000
2583216392,000001000
2273855798,000000100
2425731764,000001000
2259244709,000000100
2343541606,000001000
2244576569,000001000
2371751329,000000001
2433556506,000001000
2273661210,000010000
2592233106,000001000
2214885805,000001000
2219024114,000000001
2491767766,001000000
2302695251,000000100
2176494145,000000001
2554799203,000000010
2295685905,000001000
2428301213,000010000
2540967115,000000001
2499735878,000100000
2535467097,000000100
2367793474,000001000
2281059012,000001000
2265866914,000001000
2237154366,000001000
2538190983,000000100
2380622653,000001000
2238788453,000001000
2576507608,000001000
2301277279,100000000
2174736568,100000000
2292647892,000001000
2465188548,000001000
2383927840,000010000
2511642248,000010000
2201660227,100000000
2157768565,000100000
2387143863,000001000
2238838100,000100000
2465324312,000001000
2535464619,000010000
2343551092,000100000
2407495896,000010000
2358817000,100000000
2589904088,000001000
2436641388,000001000
2338956827,000001000
2480857448,000001000
2301304377,000000001
2283793192,100000000
2463513557,000100000
2472017355,000000100
2161770961,000010000
2392983447,000001000
2270868833,000001000
2185859972,000001000
2400239234,000001000
2424355421,000000010
2526345106,000001000
2159235559,000100000
2573557438,100000000
2526336877,000000100
2242277906,000001000
2385646966,000001000
2478290149,000001000
2339085934,000100000
2394872334,000001000
2176429016,000001000
2201686558,000001000
2546591686,000001000
2229590727,000100000
2380603289,000001000
2199792996,000001000
2159253693,000000001
2374575317,000010000
2407361188,000001000
2169671208,000001000
2506631151,000001000
2496785903,001000000
2374592704,000010000
2559312531,000001000
2487355409,000001000
2502645464,000100000
2225345081,000001000
2513311457,000001000
2345244570,000001000
2589900776,000001000
2303993005,000001000
2243953671,000001000
2430679271,000001000
2222479089,000010000
2324267945,000001000
2203319355,000010000
2496593310,000001000
2573532099,100001010
2560959624,000001000
2154472687,000001000
2190184459,000000100
2579975166,000000001
2329185541,000000100
2273674464,000001000
2292578331,000000001
2559286425,000001000
2367819155,000001000
2209597079,000010000
2549998611,000000001
2358753225,000001000
2452541458,000001000
2568677355,000010000
2413414799,000001000
2234436680,000000100
2242256747,000000100
2259249239,000001000
